Datetime,Water Level (m)
2024-04-02 00:00:00,0.08800772
2024-04-02 01:00:00,0.015384202
2024-04-02 02:00:00,-0.081946775
2024-04-02 03:00:00,-0.18253747
2024-04-02 04:00:00,-0.28468427
2024-04-02 05:00:00,-0.3902348
2024-04-02 06:00:00,-0.47397795
2024-04-02 07:00:00,-0.4935549
2024-04-02 08:00:00,-0.35881832
2024-04-02 09:00:00,-0.16108987
2024-04-02 10:00:00,0.0131212
2024-04-02 11:00:00,0.14952178
2024-04-02 12:00:00,0.23420951
2024-04-02 13:00:00,0.27851874
2024-04-02 14:00:00,0.2567406
2024-04-02 15:00:00,0.1833576
2024-04-02 16:00:00,0.09470271
2024-04-02 17:00:00,0.015603904
2024-04-02 18:00:00,-0.05882214
2024-04-02 19:00:00,-0.1379623
2024-04-02 20:00:00,-0.20350507
2024-04-02 21:00:00,-0.22660361
2024-04-02 22:00:00,-0.1655495
2024-04-02 23:00:00,-0.070322715
2024-04-03 00:00:00,-0.013644712
2024-04-03 01:00:00,-0.010452744
2024-04-03 02:00:00,-0.0559068
2024-04-03 03:00:00,-0.14658928
2024-04-03 04:00:00,-0.24781112
2024-04-03 05:00:00,-0.3364885
2024-04-03 06:00:00,-0.4073822
2024-04-03 07:00:00,-0.46453658
2024-04-03 08:00:00,-0.48995635
2024-04-03 09:00:00,-0.43881956
2024-04-03 10:00:00,-0.29013762
2024-04-03 11:00:00,-0.12058154
2024-04-03 12:00:00,0.03489539
2024-04-03 13:00:00,0.16960147
2024-04-03 14:00:00,0.26878604
2024-04-03 15:00:00,0.32127497
2024-04-03 16:00:00,0.29365972
2024-04-03 17:00:00,0.18772194
2024-04-03 18:00:00,0.06806858
2024-04-03 19:00:00,-0.03564455
2024-04-03 20:00:00,-0.13510181
2024-04-03 21:00:00,-0.22201614
2024-04-03 22:00:00,-0.2868697
2024-04-03 23:00:00,-0.27373832
2024-04-04 00:00:00,-0.15683107
2024-04-04 01:00:00,-0.022495935
2024-04-04 02:00:00,0.05936015
2024-04-04 03:00:00,0.08158021
2024-04-04 04:00:00,0.055479895
2024-04-04 05:00:00,-0.027627172
2024-04-04 06:00:00,-0.1461761
2024-04-04 07:00:00,-0.25349954
2024-04-04 08:00:00,-0.3437039
2024-04-04 09:00:00,-0.42728427
2024-04-04 10:00:00,-0.4717832
2024-04-04 11:00:00,-0.40213326
2024-04-04 12:00:00,-0.18991004
2024-04-04 13:00:00,0.043970898
2024-04-04 14:00:00,0.22072509
2024-04-04 15:00:00,0.34258592
2024-04-04 16:00:00,0.4202629
2024-04-04 17:00:00,0.41306117
2024-04-04 18:00:00,0.2953168
2024-04-04 19:00:00,0.15639563
2024-04-04 20:00:00,0.037436415
2024-04-04 21:00:00,-0.070148274
2024-04-04 22:00:00,-0.1909344
2024-04-04 23:00:00,-0.29526928
2024-04-05 00:00:00,-0.33349773
2024-04-05 01:00:00,-0.1703579
2024-04-05 02:00:00,0.051847283
2024-04-05 03:00:00,0.20551153
2024-04-05 04:00:00,0.2657419
2024-04-05 05:00:00,0.26445
2024-04-05 06:00:00,0.1762649
2024-04-05 07:00:00,0.02664621
2024-04-05 08:00:00,-0.10060723
2024-04-05 09:00:00,-0.20720029
2024-04-05 10:00:00,-0.30809954
2024-04-05 11:00:00,-0.39629677
2024-04-05 12:00:00,-0.40730864
2024-04-05 13:00:00,-0.18273133
2024-04-05 14:00:00,0.10481701
2024-04-05 15:00:00,0.330535
2024-04-05 16:00:00,0.47795317
2024-04-05 17:00:00,0.57293105
2024-04-05 18:00:00,0.5428569
2024-04-05 19:00:00,0.3788465
2024-04-05 20:00:00,0.22043334
2024-04-05 21:00:00,0.09360637
2024-04-05 22:00:00,-0.025099078
2024-04-05 23:00:00,-0.16189268
2024-04-06 00:00:00,-0.2880604
2024-04-06 01:00:00,-0.3385242
2024-04-06 02:00:00,-0.118005104
2024-04-06 03:00:00,0.17048585
2024-04-06 04:00:00,0.35987237
2024-04-06 05:00:00,0.44596547
2024-04-06 06:00:00,0.4550837
2024-04-06 07:00:00,0.33389276
2024-04-06 08:00:00,0.1605088
2024-04-06 09:00:00,0.03851905
2024-04-06 10:00:00,-0.070611544
2024-04-06 11:00:00,-0.19498271
2024-04-06 12:00:00,-0.30679837
2024-04-06 13:00:00,-0.35524598
2024-04-06 14:00:00,-0.09699141
2024-04-06 15:00:00,0.2487928
2024-04-06 16:00:00,0.49799863
2024-04-06 17:00:00,0.64144313
2024-04-06 18:00:00,0.6944242
2024-04-06 19:00:00,0.59704024
2024-04-06 20:00:00,0.3956351
2024-04-06 21:00:00,0.24695162
2024-04-06 22:00:00,0.11834735
2024-04-06 23:00:00,-0.0033197412
2024-04-07 00:00:00,-0.14871591
2024-04-07 01:00:00,-0.28144738
2024-04-07 02:00:00,-0.29902408
2024-04-07 03:00:00,0.009118133
2024-04-07 04:00:00,0.34291244
2024-04-07 05:00:00,0.5426456
2024-04-07 06:00:00,0.6395378
2024-04-07 07:00:00,0.61212564
2024-04-07 08:00:00,0.43469825
2024-04-07 09:00:00,0.2523446
2024-04-07 10:00:00,0.13371779
2024-04-07 11:00:00,0.0123784235
2024-04-07 12:00:00,-0.12651044
2024-04-07 13:00:00,-0.25200346
2024-04-07 14:00:00,-0.29748517
2024-04-07 15:00:00,-0.005562787
2024-04-07 16:00:00,0.34974152
2024-04-07 17:00:00,0.57838976
2024-04-07 18:00:00,0.70828813
2024-04-07 19:00:00,0.71747756
2024-04-07 20:00:00,0.55979544
2024-04-07 21:00:00,0.35552993
2024-04-07 22:00:00,0.21433595
2024-04-07 23:00:00,0.08192129
2024-04-08 00:00:00,-0.056590203
